TIM_DAY,ITE_ADD_NEIGHBORHOOD_NAME,OPERACION,LONGITUDE,LATITUDE,SIT_CURRENCY_ID,ITE_SITE_CURRENT_PRICE,ITE_BASE_CURRENT_PRICE,Ambientes,Dormitorios,SConstrM2,STotalM2,ITE_AUCTION_START,ITE_AUCTION_STOP,TIPOPROPIEDAD
11/25/2023,CASEROS,Venta,"-58,5742177","-34,6158676",DOL,"108.364.375,00","119.000,00",3,2,107,400,11/15/2023,05/13/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5629375","-34,6069913",DOL,"71.939.375,00","79.000,00",2,1,45,49,11/17/2023,05/15/2024,Departamento
11/22/2023,CASEROS,Venta,"-58,5670108","-34,6024148",DOL,"41.433.437,50","45.500,00",1,0,30,30,10/25/2023,11/24/2023,Departamento
11/19/2023,CASEROS,Venta,"-58,5697847","-34,6069896",DOL,"40.067.500,00","44.000,00",1,1,44,48,11/09/2023,05/08/2024,Departamento
11/18/2023,CASEROS,Venta,"-59,0897865","-36,7749176",DOL,"61.922.500,00","68.000,00",2,1,38,42,02/07/2023,01/06/2024,Departamento
11/25/2023,,Venta,"-58,5725697","-34,5994651",DOL,"48.263.125,00","53.000,00",3,2,55,55,08/17/2023,02/13/2024,Departamento
11/25/2023,,Venta,"-58,5614318","-34,6090226",DOL,"54.637.500,00","60.000,00",2,1,38,40,09/25/2023,03/23/2024,Departamento
11/21/2023,CASEROS,Venta,"-58,5678055","-34,6108817",DOL,"84.688.125,00","93.000,00",3,2,80,95,09/21/2022,11/22/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5654538","-34,6026761",DOL,"68.296.875,00","75.000,00",2,1,45,51,10/26/2023,04/23/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5784601","-34,6095722",DOL,"93.794.375,00","103.000,00",3,2,65,76,11/17/2023,05/15/2024,Departamento
11/21/2023,CASEROS,Venta,"-58,560527","-34,6014163",DOL,"76.492.500,00","84.000,00",,,30,30,10/02/2022,11/22/2023,Local
11/19/2023,CASEROS,Venta,"-58,5429553","-34,6138478",DOL,"163.912.500,00","180.000,00",1,,86,86,02/07/2023,03/09/2024,Oficina
11/19/2023,CASEROS,Venta,"-58,5634631","-34,6094827",DOL,"90.151.875,00","99.000,00",3,2,190,230,10/25/2023,04/29/2024,Casa
11/19/2023,CASEROS,Venta,"-58,5647558","-34,6090461",DOL,"54.637.500,00","60.000,00",2,1,40,42,09/09/2023,03/15/2024,Departamento
11/17/2023,CASEROS,Venta,"-58,5653534","-34,6018685",DOL,"77.403.125,00","85.000,00",2,1,40,43,02/07/2023,01/06/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,563524","-34,6090605",DOL,"53.726.875,00","59.000,00",2,1,45,49,06/16/2023,12/12/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5695183","-34,6097771",DOL,"100.168.750,00","110.000,00",7,4,232,232,10/10/2023,04/08/2024,Casa
11/18/2023,,Venta,"-58,562801","-34,607831",DOL,"54.637.500,00","60.000,00",2,1,34,45,07/22/2022,11/19/2023,Departamento
11/25/2023,,Venta,"-58,5580202","-34,6069903",DOL,"13.659.375,00","15.000,00",1,0,30,30,09/13/2023,03/11/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5528979","-34,6098812",DOL,"72.850.000,00","80.000,00",3,2,126,126,11/15/2023,05/13/2024,Casa
11/19/2023,CASEROS,Venta,"-58,5642522","-34,6102727",DOL,"109.275.000,00","120.000,00",4,3,110,150,11/09/2023,05/14/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5530515","-34,6123485",DOL,"109.275.000,00","120.000,00",4,3,160,160,10/24/2023,04/21/2024,Casa
11/19/2023,CASEROS,Venta,"-58,5642522","-34,6102727",DOL,"104.721.875,00","115.000,00",4,3,150,520,11/09/2023,05/14/2024,Casa
11/02/2023,,Venta,"-58,5634631","-34,6094827",DOL,"48.581.843,75","53.350,00",2,1,49,57,11/02/2023,04/30/2024,Departamento
11/08/2023,CASEROS,Venta,"-58,5648756","-34,6249961",DOL,"38.246.250,00","42.000,00",2,1,41,45,05/31/2023,12/02/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5836486","-34,6081651",DOL,"45.503.931,25","49.970,00",3,2,44,47,10/31/2023,04/28/2024,Departamento
11/21/2023,CASEROS,Venta,"-58,5765122","-34,6004577",DOL,"56.458.750,00","62.000,00",0,0,94,112,06/27/2022,11/22/2023,Local
11/25/2023,CASEROS,Venta,"-58,860353","-34,451982",DOL,"44.802.750,00","49.200,00",1,1,36,41,05/31/2023,11/27/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5724034","-34,5967028",DOL,"48.081.000,00","52.800,00",2,1,36,44,04/18/2023,04/05/2024,Departamento
11/19/2023,CASEROS,Venta,"-58,5429553","-34,6138478",DOL,"43.710.000,00","48.000,00",0,,23,23,02/07/2023,03/09/2024,Oficina
11/25/2023,CASEROS,Venta,"-62,2236252","-38,0987358",DOL,"154.806.250,00","170.000,00",4,3,100,125,11/17/2023,05/15/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5746203","-34,6122797",DOL,"54.637.500,00","60.000,00",4,2,68,142,09/25/2023,03/25/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5637957","-34,6416615",DOL,"61.922.500,00","68.000,00",,,50,50,10/25/2023,10/31/2024,Local
11/25/2023,CASEROS,Venta,"-58,5690853","-34,5987679",DOL,"154.806.250,00","170.000,00",4,3,140,272,01/06/2023,12/12/2023,Casa
11/25/2023,CASEROS,Venta,"-58,5695676","-34,6226778",DOL,"200.337.500,00","220.000,00",6,5,308,447,09/26/2023,03/24/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5576417","-34,6070661",DOL,"53.726.875,00","59.000,00",2,1,47,52,11/02/2023,05/01/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5655876","-34,6062526",DOL,"41.797.687,50","45.900,00",2,1,41,48,10/30/2023,04/28/2024,Departamento
11/17/2023,CASEROS,Venta,"-58,5622216","-34,6090162",DOL,"68.296.875,00","75.000,00",2,1,33,34,02/07/2023,01/06/2024,Departamento
11/25/2023,CASEROS,Alquiler,"-58,574707","-34,6096135",ARG,"75.000,00","209,73",,,19,19,10/25/2023,10/25/2024,Local
11/25/2023,,Venta,"-58,5692092","-34,6057932",DOL,"81.956.250,00","90.000,00",3,2,52,54,06/01/2023,11/28/2023,Departamento
11/21/2023,CASEROS,Venta,"-58,5612059","-34,6091502",DOL,"145.700.000,00","160.000,00",,,180,180,12/19/2019,11/22/2023,Local
11/25/2023,CASEROS,Venta,"-58,5644454","-34,6002786",DOL,"68.205.812,50","74.900,00",2,1,48,53,01/19/2023,12/14/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5707031","-34,6014693",DOL,"117.925.937,50","129.500,00",4,3,88,186,10/18/2023,04/15/2024,Casa
11/25/2023,CASEROS,Venta,"-58,550646","-34,6100401",DOL,"71.028.750,00","78.000,00",3,2,80,110,11/07/2023,05/19/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5715401","-34,6127886",DOL,"191.231.250,00","210.000,00",5,3,100,300,11/01/2023,04/29/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5712692","-34,6068975",DOL,"50.084.375,00","55.000,00",2,1,52,52,06/12/2023,12/09/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5633836","-34,5975999",DOL,"45.531.250,00","50.000,00",2,1,33,35,11/17/2023,05/15/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5620589","-34,6113203",DOL,"77.403.125,00","85.000,00",3,2,65,65,06/21/2023,12/18/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5593845","-34,6062324",DOL,"36.223.751,88","39.779,00",2,1,42,47,07/13/2023,04/30/2024,Departamento
11/01/2023,CASEROS,Venta,"-58,56658","-34,609247",DOL,"91.854.743,75","100.870,00",3,2,70,77,10/03/2023,03/31/2024,Departamento
11/21/2023,CASEROS,Venta,"-58,5645522","-34,6047216",DOL,"236.762.500,00","260.000,00",,,150,200,06/03/2022,11/22/2023,Local
11/25/2023,CASEROS,Venta,"-58,5642605","-34,6001759",DOL,"63.743.750,00","70.000,00",2,1,47,47,10/08/2023,04/05/2024,Departamento
11/08/2023,CASEROS,Venta,"-58,562716","-34,606946",DOL,"59.099.562,50","64.900,00",3,2,47,50,03/02/2023,12/22/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5590643","-34,6091486",DOL,"409.781.250,00","450.000,00",4,3,120,120,10/12/2023,04/09/2024,Casa
11/02/2023,,Venta,"-58,5769488","-34,5985224",DOL,"62.742.062,50","68.900,00",2,1,38,42,05/31/2022,11/03/2023,Departamento
11/20/2023,CASEROS,Venta,"-58,56193","-34,6002075",DOL,"76.219.312,50","83.700,00",3,2,52,55,11/02/2023,05/07/2024,Departamento
11/19/2023,CASEROS,Venta,"-58,5634631","-34,6094827",DOL,"38.701.562,50","42.500,00",1,0,33,36,11/08/2023,05/13/2024,Departamento
11/25/2023,,Venta,"-58,576201","-34,5969737",DOL,"68.296.875,00","75.000,00",3,2,50,50,06/01/2023,11/28/2023,Casa
11/25/2023,CASEROS,Venta,"-58,5731683","-34,624948",DOL,"62.833.125,00","69.000,00",4,3,120,120,08/12/2023,02/09/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5455842","-34,6153446",DOL,"81.956.250,00","90.000,00",4,3,95,110,11/15/2023,05/13/2024,Casa
11/25/2023,CASEROS,Venta,"-58,560543","-34,6074239",DOL,"89.742.093,75","98.550,00",3,2,89,115,11/03/2023,05/01/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5697847","-34,6069896",DOL,"44.620.625,00","49.000,00",2,1,43,51,10/13/2023,04/14/2024,Departamento
11/20/2023,CASEROS,Venta,"-58,5643356","-34,6050369",DOL,"61.011.875,00","67.000,00",2,1,47,52,11/02/2023,05/07/2024,Departamento
11/25/2023,,Venta,"-58,5685915","-34,60112",DOL,"50.084.375,00","55.000,00",1,1,40,40,02/17/2023,01/17/2024,Departamento
11/18/2023,CASEROS,Venta,"-58,5769614","-34,6130564",DOL,"81.956.250,00","90.000,00",3,2,120,270,02/07/2023,01/06/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5654018","-34,6013616",DOL,"50.995.000,00","56.000,00",2,1,38,38,10/25/2023,04/23/2024,Departamento
11/13/2023,CASEROS,Venta,"-58,5591808","-34,6072051",DOL,"47.807.812,50","52.500,00",2,1,40,44,08/15/2023,02/13/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5254852","-34,6003839",DOL,"91.244.625,00","100.200,00",2,1,56,84,10/12/2023,04/09/2024,Departamento
11/25/2023,,Venta,"-58,5622701","-34,6136496",DOL,"72.850.000,00","80.000,00",4,3,90,180,11/19/2022,12/10/2023,Casa
11/25/2023,CASEROS,Venta,"-58,5629408","-34,6095999",DOL,"59.190.625,00","65.000,00",2,1,40,43,10/25/2023,04/23/2024,Departamento
11/08/2023,CASEROS,Venta,"-58,5631371","-34,609396",DOL,"40.978.125,00","45.000,00",2,1,35,35,11/06/2022,01/25/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5655508","-34,6068912",DOL,"109.275.000,00","120.000,00",3,2,60,68,07/21/2023,01/17/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5588601","-34,6063437",DOL,"81.045.625,00","89.000,00",3,2,50,53,01/18/2023,12/12/2023,Departamento
11/17/2023,CASEROS,Venta,"-58,5639111","-34,621437",DOL,"54.637.500,00","60.000,00",2,1,48,48,02/07/2023,01/06/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5658699","-34,6088708",DOL,"50.084.375,00","55.000,00",1,0,27,30,11/17/2023,05/15/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5684242","-34,6097183",DOL,"39.156.875,00","43.000,00",,,29,29,11/02/2023,11/01/2024,Local
11/25/2023,CASEROS,Venta,"-58,5613461","-34,6171877",DOL,"40.978.125,00","45.000,00",5,4,70,85,10/12/2023,10/12/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5643356","-34,6050369",DOL,"109.275.000,00","120.000,00",,,43,43,11/17/2023,11/16/2024,Local
11/03/2023,CASEROS,Venta,"-58,5759252","-34,5994059",DOL,"53.726.875,00","59.000,00",2,1,39,39,01/18/2023,12/15/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5708645","-34,6057193",DOL,"26.408.125,00","29.000,00",1,0,24,26,07/06/2023,01/02/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5254852","-34,6003839",DOL,"47.443.562,50","52.100,00",1,0,34,41,10/12/2023,04/09/2024,Departamento
11/25/2023,,Venta,"-58,5668724","-34,5993802",DOL,"42.344.062,50","46.500,00",1,0,34,34,08/23/2023,02/20/2024,Departamento
11/25/2023,,Venta,"-58,5634631","-34,6094827",DOL,"88.330.625,00","97.000,00",3,2,88,103,10/29/2023,04/26/2024,Departamento
11/25/2023,CASEROS,Venta,,,DOL,"364.250.000,00","400.000,00",,,139,139,11/17/2023,11/16/2024,Local
11/06/2023,CASEROS,Alquiler,"-58,5638894","-34,5958863",ARG,"110.000,00","314,20",1,0,25,28,11/04/2023,02/02/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5638805","-34,6081973",DOL,"40.978.125,00","45.000,00",2,1,39,40,11/17/2023,05/15/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5662419","-34,593883",DOL,"86.236.187,50","94.700,00",5,4,100,150,10/18/2023,04/15/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5511375","-34,6088819",DOL,"135.683.125,00","149.000,00",4,3,94,109,11/17/2023,05/15/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5637761","-34,6060818",DOL,"273.187.500,00","300.000,00",,,260,560,11/17/2023,11/16/2024,Local
11/07/2023,CASEROS,Venta,"-58,5626851","-34,6031862",DOL,"50.084.375,00","55.000,00",1,0,30,30,01/18/2023,12/15/2023,Departamento
11/08/2023,,Venta,"-58,5634631","-34,6094827",DOL,"35.013.531,25","38.450,00",1,0,34,40,11/07/2023,05/05/2024,Departamento
11/02/2023,CASEROS,Venta,"-58,56193","-34,6002075",DOL,"72.030.437,50","79.100,00",2,1,47,51,11/02/2023,04/30/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5630608","-34,6068382",DOL,"118.381.250,00","130.000,00",3,2,75,80,06/17/2023,12/14/2023,Departamento
11/25/2023,,Venta,"-58,560543","-34,6074239",DOL,"89.742.093,75","98.550,00",3,2,88,115,10/21/2023,04/18/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5553567","-34,6140746",DOL,"63.743.750,00","70.000,00",4,3,124,186,10/13/2023,04/30/2024,Casa
11/25/2023,,Venta,"-58,5640177","-34,6140033",DOL,"81.865.187,50","89.900,00",3,2,125,216,11/19/2022,12/10/2023,Casa
11/25/2023,CASEROS,Alquiler,"-58,5647243","-34,6056977",ARG,"1.500,00","4,19",,,150,150,11/01/2023,12/14/2023,Oficina
11/25/2023,CASEROS,Venta,"-58,5633286","-34,6050039",DOL,"46.441.875,00","51.000,00",2,1,40,44,09/26/2023,05/02/2024,Departamento
11/19/2023,CASEROS,Venta,"-58,5642522","-34,6102727",DOL,"68.296.875,00","75.000,00",3,2,92,145,11/03/2023,05/08/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5697847","-34,6069896",DOL,"39.156.875,00","43.000,00",2,1,37,44,09/18/2023,03/16/2024,Departamento
11/25/2023,,Venta,"-58,5594979","-34,6111393",DOL,"127.396.437,50","139.900,00",3,2,119,184,11/19/2022,12/10/2023,Casa
11/25/2023,,Venta,"-58,56193","-34,6002075",DOL,"172.108.125,00","189.000,00",0,5,200,240,08/04/2023,01/31/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5686387","-34,6191053",DOL,"81.956.250,00","90.000,00",3,2,200,250,03/28/2023,12/25/2023,Casa
11/25/2023,CASEROS,Venta,"-58,5669077","-34,608323",DOL,"122.934.375,00","135.000,00",3,2,72,78,10/25/2023,04/23/2024,Departamento
11/21/2023,CASEROS,Venta,"-58,5617614","-34,601266",DOL,"168.465.625,00","185.000,00",,,74,74,05/05/2021,11/22/2023,Local
11/24/2023,CASEROS,Venta,"-58,5628719","-34,6049987",DOL,"29.140.000,00","32.000,00",,,151,151,10/27/2023,11/26/2023,Local
11/25/2023,CASEROS,Venta,"-59,0897865","-36,7749176",DOL,"132.040.625,00","145.000,00",4,3,80,80,11/17/2023,05/15/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5698902","-34,6086406",DOL,"53.726.875,00","59.000,00",1,0,36,36,11/17/2023,05/15/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,560761","-34,6078446",DOL,"61.922.500,00","68.000,00",2,1,41,50,11/17/2023,05/15/2024,Departamento
11/25/2023,CASEROS,Venta,,,DOL,"45.531.250,00","50.000,00",,,34,34,07/04/2023,07/13/2024,Local
11/25/2023,CASEROS,Alquiler,"-58,5634631","-34,6094827",ARG,"150.000,00","419,46",2,1,36,36,10/30/2023,01/29/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5622216","-34,6090162",DOL,"55.001.750,00","60.400,00",2,1,35,41,11/17/2023,05/15/2024,Departamento
11/18/2023,CASEROS,Venta,"-61,3497918","-37,9852584",DOL,"99.258.125,00","109.000,00",3,2,130,500,02/07/2023,01/06/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5622216","-34,6090162",DOL,"68.296.875,00","75.000,00",2,1,33,34,11/17/2023,05/15/2024,Departamento
11/17/2023,CASEROS,Venta,"-58,5756052","-34,6242086",DOL,"63.743.750,00","70.000,00",3,2,130,200,05/23/2023,11/19/2023,Casa
11/19/2023,CASEROS,Venta,"-60,3233499","-36,8937167",DOL,"89.696.562,50","98.500,00",,,78,78,02/07/2023,03/09/2024,Local
11/25/2023,CASEROS,Venta,"-58,5680257","-34,5936291",DOL,"31.871.875,00","35.000,00",0,,46,46,11/17/2023,11/16/2024,Oficina
11/25/2023,CASEROS,Venta,"-58,563206","-34,6407561",DOL,"60.101.250,00","66.000,00",2,1,39,47,11/24/2023,05/22/2024,Departamento
11/25/2023,,Venta,"-58,5457003","-34,6181312",DOL,"54.637.500,00","60.000,00",3,2,55,55,01/13/2023,12/12/2023,Departamento
11/21/2023,CASEROS,Venta,"-58,5601863","-34,6032937",DOL,"48.263.125,00","53.000,00",3,2,54,60,11/15/2023,05/13/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5561601","-34,6119628",DOL,"50.084.375,00","55.000,00",4,3,106,180,03/21/2023,12/23/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,560761","-34,6078446",DOL,"34.603.750,00","38.000,00",1,0,29,32,11/17/2023,05/15/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5651922","-34,6268073",DOL,"36.425.000,00","40.000,00",2,1,35,37,10/25/2023,04/23/2024,Departamento
11/09/2023,,Venta,"-58,5605431","-34,6074257",DOL,"36.834.781,25","40.450,00",0,0,34,40,05/15/2023,11/11/2023,Departamento
11/25/2023,,Venta,"-58,5634631","-34,6094827",DOL,"37.290.093,75","40.950,00",1,0,34,40,10/29/2023,04/26/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5650459","-34,6267486",DOL,"100.168.750,00","110.000,00",5,4,109,109,10/20/2023,04/17/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5683999","-34,6072646",DOL,"40.978.125,00","45.000,00",1,0,29,33,11/07/2023,05/06/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5511375","-34,6088819",DOL,"77.403.125,00","85.000,00",0,,87,97,11/17/2023,11/16/2024,Oficina
11/25/2023,CASEROS,Venta,"-58,563206","-34,6407561",DOL,"60.101.250,00","66.000,00",2,1,39,47,11/24/2023,05/22/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5556067","-34,6116552",DOL,"45.075.937,50","49.500,00",2,1,32,51,01/12/2023,12/12/2023,Departamento
11/25/2023,,Venta,"-58,5663406","-34,5981835",DOL,"36.425.000,00","40.000,00",1,0,32,37,11/16/2023,05/14/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5593845","-34,6062324",DOL,"36.224.662,50","39.780,00",2,1,42,47,11/15/2023,05/13/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5496247","-34,6109777",DOL,"59.190.625,00","65.000,00",3,2,65,78,09/28/2023,03/25/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5634631","-34,6094827",DOL,"127.487.500,00","140.000,00",3,2,80,142,11/17/2023,05/15/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,560543","-34,6074239",DOL,"92.337.375,00","101.400,00",3,2,89,103,11/08/2023,05/06/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5628774","-34,6012105",DOL,"236.762.500,00","260.000,00",3,2,140,283,11/07/2023,05/05/2024,Casa
11/06/2023,CASEROS,Venta,"-58,5796411","-34,612619",DOL,"95.615.625,00","105.000,00",5,3,132,433,09/25/2023,03/23/2024,Casa
11/25/2023,CASEROS,Venta,"-58,568848","-34,5988777",DOL,"61.922.500,00","68.000,00",,1,38,42,11/10/2022,12/03/2023,Casa
11/25/2023,CASEROS,Venta,"-58,5714027","-34,6254526",DOL,"68.296.875,00","75.000,00",3,2,126,500,07/10/2023,01/09/2024,Casa
11/25/2023,CASEROS,Venta,"-58,5633286","-34,6050039",DOL,"46.441.875,00","51.000,00",2,1,42,44,09/19/2023,03/18/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,526773","-34,601361",DOL,"47.443.562,50","52.100,00",1,0,34,41,10/12/2023,04/09/2024,Departamento
11/25/2023,,Venta,"-58,540435","-34,6160758",DOL,"90.151.875,00","99.000,00",3,2,140,147,11/19/2022,12/10/2023,Casa
11/25/2023,CASEROS,Alquiler,,,ARG,"140.000,00","391,50",1,0,30,33,11/24/2023,02/22/2024,Departamento
11/09/2023,CASEROS,Venta,"-58,589106","-34,5887129",DOL,"33.693.125,00","37.000,00",3,2,35,40,07/01/2022,11/10/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5634269","-34,5991159",DOL,"173.018.750,00","190.000,00",3,2,129,264,09/06/2023,03/04/2024,Casa
11/25/2023,CASEROS,Venta,"-58,3962444","-34,6354161",DOL,"57.369.375,00","63.000,00",2,1,38,45,10/25/2023,04/23/2024,Departamento
11/25/2023,,Venta,"-58,5580202","-34,6069903",DOL,"14.570.000,00","16.000,00",3,2,50,60,06/14/2023,05/21/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5519435","-34,6173067",DOL,"40.978.125,00","45.000,00",4,3,80,88,01/12/2023,12/12/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5639781","-34,609652",DOL,"45.531.250,00","50.000,00",2,1,37,40,11/17/2023,05/15/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5656332","-34,6028589",DOL,"42.708.312,50","46.900,00",1,0,35,37,10/29/2023,04/27/2024,Departamento
11/17/2023,CASEROS,Venta,"-58,5635101","-34,6001445",DOL,"40.067.500,00","44.000,00",1,0,31,35,11/15/2023,05/13/2024,Departamento
11/18/2023,CASEROS,Venta,,,DOL,"48.263.125,00","53.000,00",2,1,44,47,03/20/2023,01/13/2024,Departamento
11/13/2023,CASEROS,Venta,"-58,5605993","-34,6072475",DOL,"36.333.937,50","39.900,00",1,1,33,40,07/15/2023,01/11/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5649384","-34,6253466",DOL,"47.352.500,00","52.000,00",,,50,50,11/17/2023,11/16/2024,Local
11/25/2023,,Venta,"-58,5654538","-34,6026761",DOL,"74.671.250,00","82.000,00",2,1,54,54,06/08/2023,12/05/2023,Departamento
11/21/2023,CASEROS,Venta,"-58,5622216","-34,6090162",DOL,"33.693.125,00","37.000,00",1,0,26,28,11/20/2023,05/18/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5695874","-34,613915",DOL,"71.028.750,00","78.000,00",3,2,163,189,10/08/2023,04/05/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5603098","-34,6054446",DOL,"48.263.125,00","53.000,00",2,1,38,41,11/13/2023,05/11/2024,Departamento
11/25/2023,,Venta,"-58,5483621","-34,6122214",DOL,"100.168.750,00","110.000,00",7,2,170,248,01/13/2023,12/19/2023,Casa
11/25/2023,,Venta,"-58,562834","-34,604951",DOL,"59.190.625,00","65.000,00",2,1,56,56,06/08/2023,01/17/2024,Departamento
11/22/2023,CASEROS,Venta,"-58,5622216","-34,6090162",DOL,"48.263.125,00","53.000,00",2,1,35,41,11/21/2023,05/19/2024,Departamento
11/17/2023,CASEROS,Venta,"-58,5590451","-34,6121653",DOL,"107.453.750,00","118.000,00",3,2,70,90,02/07/2023,01/06/2024,Casa
11/20/2023,CASEROS,Venta,"-58,56193","-34,6002075",DOL,"87.511.062,50","96.100,00",3,2,54,57,11/02/2023,05/07/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,56193","-34,6002075",DOL,"42.223.860,00","46.368,00",1,0,40,44,11/24/2023,05/22/2024,Departamento
11/17/2023,CASEROS,Venta,"-58,5634631","-34,6094827",DOL,"65.565.000,00","72.000,00",3,2,48,63,02/07/2023,01/06/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5669357","-34,6056364",DOL,"136.593.750,00","150.000,00",3,2,67,71,10/25/2023,04/23/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5634267","-34,5991142",DOL,"71.028.750,00","78.000,00",2,1,40,65,10/25/2023,04/22/2024,Departamento
11/25/2023,,Venta,"-58,5980644","-34,5792427",DOL,"136.593.750,00","150.000,00",3,2,145,145,07/13/2023,01/09/2024,Departamento
11/25/2023,,Venta,"-58,5665247","-34,601116",DOL,"65.565.000,00","72.000,00",2,1,38,46,06/14/2023,12/18/2023,Departamento
11/25/2023,CASEROS,Venta,"-58,5637957","-34,6416615",DOL,"61.922.500,00","68.000,00",,,50,50,11/17/2023,11/16/2024,Local
11/18/2023,CASEROS,Venta,"-58,560761","-34,6078446",DOL,"62.377.812,50","68.500,00",2,1,47,51,02/07/2023,01/06/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5667633","-34,609807",DOL,"100.168.750,00","110.000,00",3,2,80,90,10/25/2023,04/23/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5652891","-34,6260295",DOL,"59.190.625,00","65.000,00",2,1,40,43,11/17/2023,05/15/2024,Departamento
11/25/2023,CASEROS,Venta,"-58,5111084","-34,5052282",DOL,"150.253.125,00","165.000,00",3,2,168,168,01/12/2023,12/13/2023,Casa
11/18/2023,CASEROS,Venta,"-58,561347","-34,607122",DOL,"113.828.125,00","125.000,00",3,2,62,66,02/08/2023,01/06/2024,Departamento
11/25/2023,,Venta,"-58,5685276","-34,5952467",DOL,"29.140.000,00","32.000,00",3,2,27,30,09/21/2022,12/02/2023,Departamento
