TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,ITE_ITEM_ID,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zonas,Ambientes,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-08-25T00:00:00Z,2024-08-20T10:40:00.739000,45614.0,Inmobiliaria,Alquiler,50,50,2,3,NA,Departamento,ARG,370000,370000.0,2776619845,2024-08,1295.36,"c(-58.539086, -34.601515)",FALSE,370000,285.63,7400,5.71,7400,5.71,DP,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-07T00:00:00Z,2024-07-23T16:15:07.219000,45586.0,Inmobiliaria,Alquiler,60,55,1,2,NA,Departamento,ARG,340000,340000.0,1878015343,2024-08,1295.36,"c(-58.5892145, -34.5906086)",FALSE,340000,262.48,5666.67,4.37,6181.82,4.77,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-07T00:00:00Z,2024-08-02T13:15:28.331000,45596.0,Inmobiliaria,Alquiler,35,32,1,1,NA,Departamento,ARG,250000,250000.0,1881226395,2024-08,1295.36,"c(-58.5659551, -34.6028368)",FALSE,250000,193,7142.86,5.51,7812.5,6.03,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-04T00:00:00Z,2024-07-22T12:35:18.648000,45585.0,Inmobiliaria,Alquiler,41,34,0,1,NA,Departamento,ARG,280000,280000.0,2710761657,2024-08,1295.36,"c(-58.535555, -34.598046)",FALSE,280000,216.16,6829.27,5.27,8235.29,6.36,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-20T00:00:00Z,2024-08-14T10:28:06.895000,45608.0,Inmobiliaria,Alquiler,70,65,2,3,NA,Departamento,ARG,380000,380000.0,2765523045,2024-08,1295.36,"c(-58.5739968, -34.5939772)",FALSE,380000,293.35,5428.57,4.19,5846.15,4.51,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-06T00:00:00Z,2024-08-05T13:04:30.058000,45539.0,Fsbo,Alquiler,26,26,0,0,NA,Departamento,ARG,170000,170000.0,2744118729,2024-08,1295.36,"c(-58.561828, -34.6012719)",FALSE,170000,131.24,6538.46,5.05,6538.46,5.05,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-02T00:00:00Z,2024-07-02T09:36:07.545000,45565.0,Inmobiliaria,Alquiler,37,32,0,1,NA,Departamento,ARG,300000,300000.0,1871359403,2024-08,1295.36,"c(-58.5248025, -34.5992554)",FALSE,300000,231.6,8108.11,6.26,9375,7.24,DP,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-27T00:00:00Z,2024-07-30T11:09:13.132000,45533.0,Fsbo,Alquiler,28,28,1,1,NA,Departamento,ARG,230000,230000.0,2731793929,2024-08,1295.36,"c(-58.5306827, -34.6315458)",FALSE,230000,177.56,8214.29,6.34,8214.29,6.34,DP,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-18T21:25:23.767000,45552.0,Fsbo,Alquiler,35,35,2,3,NA,Departamento,ARG,330000,330000.0,1888677683,2024-08,1295.36,"c(-58.5362949, -34.6341427)",FALSE,330000,254.76,9428.57,7.28,9428.57,7.28,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-08T00:00:00Z,2024-07-12T15:47:00.557000,45575.0,Inmobiliaria,Alquiler,47,47,2,3,NA,Departamento,ARG,300000,300000.0,2687455429,2024-08,1295.36,"c(-58.5629197, -34.6031435)",FALSE,300000,231.6,6382.98,4.93,6382.98,4.93,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-24T00:00:00Z,2024-07-20T21:47:29.846000,45583.0,Inmobiliaria,Alquiler,28,25,0,1,NA,Departamento,ARG,320000,320000.0,1877230907,2024-08,1295.36,"c(-58.5304892, -34.6082124)",FALSE,320000,247.04,11428.57,8.82,12800,9.88,NA,16,15,06840010,Villa Raffo,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-08T00:00:00Z,2024-07-06T12:42:47.235000,2024-10-06T13:49:04.431000,Inmobiliaria,Alquiler,47,47,1,2,NA,Departamento,ARG,325000,325000.0,1872915367,2024-08,1295.36,"c(-58.540255, -34.602885)",FALSE,325000,250.9,6914.89,5.34,6914.89,5.34,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-10T00:00:00Z,45422.41872685185,2024-08-11T14:19:21.517000,Inmobiliaria,Alquiler,38,35,0,1,NA,Departamento,ARG,220000,220000.0,1851856231,2024-08,1295.36,"c(-58.5654535, -34.6021426)",FALSE,220000,169.84,5789.47,4.47,6285.71,4.85,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-21T09:47:59.157000,45615.0,Inmobiliaria,Alquiler,31,31,0,1,NA,Departamento,ARG,350000,350000.0,2778525581,2024-08,1295.36,"c(-58.5359524, -34.5978903)",FALSE,350000,270.2,11290.32,8.72,11290.32,8.72,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-18T00:00:00Z,2024-08-15T11:00:16.931000,45609.0,Inmobiliaria,Alquiler,48,46,1,2,NA,Departamento,ARG,230000,230000.0,2767914529,2024-08,1295.36,"c(-58.587569, -34.5807927)",FALSE,230000,177.56,4791.67,3.7,5000,3.86,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-23T08:50:33.099000,45557.0,Fsbo,Alquiler,32,28,0,1,NA,Departamento,ARG,170000,170000.0,2782667093,2024-08,1295.36,"c(-58.6219301, -34.5657806)",FALSE,170000,131.24,5312.5,4.1,6071.43,4.69,NA,25,09,06840010,11 de Septiembre,Norte,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-21T00:00:00Z,2024-07-23T20:34:04.081000,45526.0,Fsbo,Alquiler,44,38,2,3,NA,Departamento,ARG,350000,350000.0,1878159295,2024-08,1295.36,"c(-58.560937, -34.6137589)",FALSE,350000,270.2,7954.55,6.14,9210.53,7.11,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-08-14T00:00:00Z,2024-08-07T15:19:55.362000,45601.0,Inmobiliaria,Alquiler,67,61,2,3,NA,Departamento,ARG,650000,650000.0,1883775003,2024-08,1295.36,"c(-58.5785057, -34.5883915)",FALSE,650000,501.79,9701.49,7.49,10655.74,8.23,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-12T00:00:00Z,2024-08-04T12:27:56.068000,45538.0,Fsbo,Alquiler,42,38,1,2,NA,Departamento,ARG,370000,370000.0,1881923679,2024-08,1295.36,"c(-58.5409492, -34.6360367)",FALSE,370000,285.63,8809.52,6.8,9736.84,7.52,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-25T00:00:00Z,2024-08-13T21:42:39.409000,45607.0,Inmobiliaria,Alquiler,52,49,2,3,NA,Departamento,ARG,250000,250000.0,2764752113,2024-08,1295.36,"c(-58.5639682, -34.6050831)",FALSE,250000,193,4807.69,3.71,5102.04,3.94,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-13T22:09:47.296000,45607.0,Inmobiliaria,Alquiler,55,55,2,3,NA,Departamento,ARG,350000,350000.0,2764676797,2024-08,1295.36,"c(-58.5674524, -34.605871)",FALSE,350000,270.2,6363.64,4.91,6363.64,4.91,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
