"","TIM_DAY","ITE_AUCTION_START_DATETIME","ITE_AUCTION_STOP_DATETIME","DEALER_TYPE_GROUP_DESC","OPERATION","TOTAL_AREA","COVERED_AREA","BEDROOMS","ROOMS","ITE_ITEM_ID","PROPERTY_TYPE","SIT_CURRENCY_ID","ITE_CURRENT_PRICE","PRECIO_LOCAL","ID Final","mes","tc_prom","geometry","dummy_dolar","precio_pesos","precio_dolares","pesosm2tot","dolaresm2tot","pesosm2_cub","dolaresm2_cub","fid","cod_ent","cod_loc","nombre","zona_venta","zona_alq","digitos_iguales","digitos_iguales_pesos","digitos_iguales_m2tot","borrar","ID FINAL","ID","desarrollo prioritario","zonas","Ambientes","Item ID"
"984","2024-06-07T00:00:00Z","2024-05-09 11:25:03","2024-06-08 00:03:05","Fsbo","Alquiler","36","36","0","1",NA,"Departamento","ARG","190000","190000","1851468967","2024-06","1281.36","c(-58.5350467, -34.6426015)","FALSE","190000","148.28","5277.78","4.12","5277.78","4.12","30","04","06840010","Ciudadela","Ciudadela","Sur","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"985","2024-05-30T00:00:00Z","2024-05-10T10:02:58Z","2024-08-08T00:00:00Z","Inmobiliaria","Alquiler","38","35","0","1",NA,"Departamento","ARG","220000","220000","1851856231","2024-05","1184.43","c(-58.5654535, -34.6021426)","FALSE","220000","185.74","5789.47","4.89","6285.71","5.31","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"986","2024-06-29T00:00:00Z","2024-05-10 10:02:58","2024-08-08 00:00:00","Inmobiliaria","Alquiler","38","35","0","1",NA,"Departamento","ARG","200000","200000","1851856231","2024-06","1281.36","c(-58.5654535, -34.6021426)","FALSE","200000","156.08","5263.16","4.11","5714.29","4.46","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"987","2024-08-10T00:00:00Z","45422.41872685185","2024-08-11T14:19:21.517000","Inmobiliaria","Alquiler","38","35","0","1",NA,"Departamento","ARG","220000","220000.0","1851856231","2024-08","1295.36","c(-58.5654535, -34.6021426)","FALSE","220000","169.84","5789.47","4.47","6285.71","4.85","18","01","06840010","Caseros",NA,NA,"FALSE","FALSE","FALSE","FALSE",NA,NA,"DP","Caseros","1 ambiente",NA
"988","2024-05-30T00:00:00Z","2024-05-10T17:59:03Z","2024-08-08T00:00:00Z","Inmobiliaria","Alquiler","45","45","1","2",NA,"Departamento","ARG","220000","220000","1851971815","2024-05","1184.43","c(-58.5553497, -34.5956663)","FALSE","220000","185.74","4888.89","4.13","4888.89","4.13","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"989","2024-06-07T00:00:00Z","2024-05-10 17:59:03","2024-08-08 00:00:00","Inmobiliaria","Alquiler","45","45","1","2",NA,"Departamento","ARG","220000","220000","1851971815","2024-06","1281.36","c(-58.5553497, -34.5956663)","FALSE","220000","171.69","4888.89","3.82","4888.89","3.82","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"990","2024-05-30T00:00:00Z","2024-05-13T11:02:58Z","2024-08-11T00:00:00Z","Inmobiliaria","Alquiler","45","45","1","2",NA,"Departamento","ARG","345000","345000","1852694295","2024-05","1184.43","c(-58.5409235, -34.638851)","FALSE","345000","291.28","7666.67","6.47","7666.67","6.47","30","4","6840010","Ciudadela","Ciudadela","Sur","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"991","2024-06-29T00:00:00Z","2024-05-13 11:02:58.370","2024-09-11 00:00:00","Inmobiliaria","Alquiler","45","45","1","2",NA,"Departamento","ARG","345000","345000","1852694295","2024-06","1281.36","c(-58.5409235, -34.638851)","FALSE","345000","269.25","7666.67","5.98","7666.67","5.98","30","04","06840010","Ciudadela","Ciudadela","Sur","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"992","2024-05-30T00:00:00Z","2024-05-13T15:40:47Z","2024-08-11T00:00:00Z","Inmobiliaria","Alquiler","42","42","1","2",NA,"Departamento","ARG","320000","320000","1852750651","2024-05","1184.43","c(-58.588314, -34.599136)","FALSE","320000","270.17","7619.05","6.43","7619.05","6.43","19","3","6840010","Ciudad Jardín Lomas del Palomar","Ciudad Jardín Lomas del Palomar","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"993","2024-06-23T00:00:00Z","2024-05-13 15:40:47","2024-08-11 00:00:00","Inmobiliaria","Alquiler","42","42","1","2",NA,"Departamento","ARG","300000","300000","1852750651","2024-06","1281.36","c(-58.588314, -34.599136)","FALSE","300000","234.13","7142.86","5.57","7142.86","5.57","19","03","06840010","Ciudad Jardín Lomas del Palomar","Ciudad Jardín Lomas del Palomar","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"994","2024-05-30T00:00:00Z","2024-05-13T22:06:22Z","2024-06-12T00:00:00Z","Fsbo","Alquiler","74","72","2","3",NA,"Departamento","ARG","390000","390000","1852821619","2024-05","1184.43","c(-58.5669281, -34.6089052)","FALSE","390000","329.27","5270.27","4.45","5416.67","4.57","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"995","2024-06-02T00:00:00Z","2024-05-13 22:06:22","2024-06-12 00:00:00","Fsbo","Alquiler","74","72","2","3",NA,"Departamento","ARG","390000","390000","1852821619","2024-06","1281.36","c(-58.5669281, -34.6089052)","FALSE","390000","304.36","5270.27","4.11","5416.67","4.23","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"996","2024-05-30T00:00:00Z","2024-05-13T23:36:16Z","2024-08-11T00:00:00Z","Inmobiliaria","Alquiler","55","55","2","3",NA,"Departamento","ARG","300000","300000","1852848615","2024-05","1184.43","c(-58.5462864, -34.6359064)","FALSE","300000","253.29","5454.55","4.61","5454.55","4.61","30","4","6840010","Ciudadela","Ciudadela","Sur","FALSE","FALSE","TRUE","FALSE",NA,NA,NA,NA,NA,NA
"997","2024-06-29T00:00:00Z","2024-05-13 23:36:16.472","2024-08-11 00:00:00","Inmobiliaria","Alquiler","55","55","2","3",NA,"Departamento","ARG","300000","300000","1852848615","2024-06","1281.36","c(-58.5462864, -34.6359064)","FALSE","300000","234.13","5454.55","4.26","5454.55","4.26","30","04","06840010","Ciudadela","Ciudadela","Sur","FALSE","FALSE","TRUE","FALSE",NA,NA,NA,NA,NA,NA
"998","2024-08-09T00:00:00Z","2024-05-13T23:36:16.472000","45515.0","Inmobiliaria","Alquiler","55","55","2","3",NA,"Departamento","ARG","300000","300000.0","1852848615","2024-08","1295.36","c(-58.5462864, -34.6359064)","FALSE","300000","231.6","5454.55","4.21","5454.55","4.21","30","04","06840010","Ciudadela",NA,NA,"FALSE","FALSE","TRUE","FALSE",NA,NA,NA,"Sur","Mas de 3 ambientes",NA
"999","2024-05-30T00:00:00Z","2024-05-15T10:36:41Z","2024-08-13T17:57:54Z","Inmobiliaria","Alquiler","50","45","1","2",NA,"Departamento","ARG","250000","250000","1853300799","2024-05","1184.43","c(-58.5755555, -34.5913457)","FALSE","250000","211.07","5000","4.22","5555.56","4.69","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1000","2024-06-05T00:00:00Z","2024-05-15 10:36:41","2024-08-13 17:57:54","Inmobiliaria","Alquiler","50","45","1","2",NA,"Departamento","ARG","250000","250000","1853300799","2024-06","1281.36","c(-58.5755555, -34.5913457)","FALSE","250000","195.11","5000","3.9","5555.56","4.34","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1001","2024-05-30T00:00:00Z","2024-05-15T11:32:43Z","2024-08-13T00:00:00Z","Inmobiliaria","Alquiler","70","70","1","1",NA,"Departamento","ARG","350000","350000","1853304659","2024-05","1184.43","c(-58.5645124, -34.607998)","FALSE","350000","295.5","5000","4.22","5000","4.22","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1002","2024-06-04T00:00:00Z","2024-05-15 11:32:43.491","2024-08-13 00:00:00","Inmobiliaria","Alquiler","70","70","1","1",NA,"Departamento","ARG","350000","350000","1853304659","2024-06","1281.36","c(-58.5645124, -34.607998)","FALSE","350000","273.15","5000","3.9","5000","3.9","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1003","2024-05-30T00:00:00Z","2024-05-15T15:39:01Z","2024-06-14T15:40:46Z","Fsbo","Alquiler","40","38","1","1",NA,"Departamento","ARG","300000","300000","1853462143","2024-05","1184.43","c(-58.5881124, -34.5897198)","FALSE","300000","253.29","7500","6.33","7894.74","6.67","20","8","6840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1004","2024-06-13T00:00:00Z","2024-05-15 15:39:01","2024-06-14 15:40:46","Fsbo","Alquiler","40","38","1","1",NA,"Departamento","ARG","300000","300000","1853462143","2024-06","1281.36","c(-58.5881124, -34.5897198)","FALSE","300000","234.13","7500","5.85","7894.74","6.16","20","08","06840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1005","2024-05-30T00:00:00Z","2024-05-16T08:54:33Z","2024-08-14T00:00:00Z","Inmobiliaria","Alquiler","50","50","1","2",NA,"Departamento","ARG","340000","340000","1853762587","2024-05","1184.43","c(-58.5935478, -34.5885048)","FALSE","340000","287.06","6800","5.74","6800","5.74","20","8","6840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1006","2024-06-17T00:00:00Z","2024-05-16 08:54:33","2024-08-14 00:00:00","Inmobiliaria","Alquiler","50","50","1","2",NA,"Departamento","ARG","340000","340000","1853762587","2024-06","1281.36","c(-58.5935478, -34.5885048)","FALSE","340000","265.34","6800","5.31","6800","5.31","20","08","06840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1007","2024-05-30T00:00:00Z","2024-05-16T14:54:19Z","2024-08-14T00:00:00Z","Inmobiliaria","Alquiler","30","29","0","1",NA,"Departamento","ARG","185000","185000","1853798151","2024-05","1184.43","c(-58.5604779, -34.6062931)","FALSE","185000","156.19","6166.67","5.21","6379.31","5.39","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1008","2024-06-05T00:00:00Z","2024-05-16 14:54:19","2024-08-14 00:00:00","Inmobiliaria","Alquiler","30","29","0","1",NA,"Departamento","ARG","185000","185000","1853798151","2024-06","1281.36","c(-58.5604779, -34.6062931)","FALSE","185000","144.38","6166.67","4.81","6379.31","4.98","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1009","2024-05-30T00:00:00Z","2024-05-16T15:42:07Z","2024-08-14T00:00:00Z","Inmobiliaria","Alquiler","37","37","1","2",NA,"Departamento","ARG","190000","190000","1853841715","2024-05","1184.43","c(-58.5643356, -34.6050369)","FALSE","190000","160.41","5135.14","4.34","5135.14","4.34","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1010","2024-06-09T00:00:00Z","2024-05-16 15:42:07","2024-08-14 00:00:00","Inmobiliaria","Alquiler","37","37","1","2",NA,"Departamento","ARG","190000","190000","1853841715","2024-06","1281.36","c(-58.5643356, -34.6050369)","FALSE","190000","148.28","5135.14","4.01","5135.14","4.01","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1011","2024-06-29T00:00:00Z","2024-05-17 11:57:13","2024-08-15 00:00:00","Inmobiliaria","Alquiler","38","38","1","2",NA,"Departamento","ARG","350000","350000","1854100451","2024-06","1281.36","c(-58.5395354, -34.6414452)","FALSE","350000","273.15","9210.53","7.19","9210.53","7.19","30","04","06840010","Ciudadela","Ciudadela","Sur","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1012","2024-08-14T00:00:00Z","45429.49806712963","45519.0","Inmobiliaria","Alquiler","38","38","1","2",NA,"Departamento","ARG","325000","325000.0","1854100451","2024-08","1295.36","c(-58.5395354, -34.6414452)","FALSE","325000","250.9","8552.63","6.6","8552.63","6.6","30","04","06840010","Ciudadela",NA,NA,"FALSE","FALSE","FALSE","FALSE",NA,NA,"DP","Sur","2 ambientes",NA
"1013","2024-05-30T00:00:00Z","2024-05-17T14:38:13Z","2024-08-15T00:00:00Z","Inmobiliaria","Alquiler","47","44","1","2",NA,"Departamento","ARG","340000","340000","1854213951","2024-05","1184.43","c(-58.5257011, -34.6006943)","FALSE","340000","287.06","7234.04","6.11","7727.27","6.52","29","12","6840010","Sáenz Peña","Sáenz Peña","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1014","2024-06-04T00:00:00Z","2024-05-17 14:38:13","2024-08-15 00:00:00","Inmobiliaria","Alquiler","47","44","1","2",NA,"Departamento","ARG","340000","340000","1854213951","2024-06","1281.36","c(-58.5257011, -34.6006943)","FALSE","340000","265.34","7234.04","5.65","7727.27","6.03","29","12","06840010","Sáenz Peña","Sáenz Peña","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1015","2024-05-30T00:00:00Z","2024-05-17T11:48:29Z","2024-08-15T00:00:00Z","Inmobiliaria","Alquiler","50","42","1","2",NA,"Departamento","ARG","300000","300000","1854256031","2024-05","1184.43","c(-58.5739004, -34.5833572)","FALSE","300000","253.29","6000","5.07","7142.86","6.03","22","14","6840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1016","2024-06-18T00:00:00Z","2024-05-17 11:48:29","2024-08-16 10:21:40","Inmobiliaria","Alquiler","50","42","1","2",NA,"Departamento","ARG","300000","300000","1854256031","2024-06","1281.36","c(-58.5739004, -34.5833572)","FALSE","300000","234.13","6000","4.68","7142.86","5.57","22","14","06840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1017","2024-05-30T00:00:00Z","2024-05-18T09:30:00Z","2024-08-16T00:00:00Z","Inmobiliaria","Alquiler","40","35","1","2",NA,"Departamento","ARG","230000","230000","1854334887","2024-05","1184.43","c(-58.5509197, -34.5935154)","FALSE","230000","194.19","5750","4.85","6571.43","5.55","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1018","2024-06-29T00:00:00Z","2024-05-18 09:30:00","2024-08-16 00:00:00","Inmobiliaria","Alquiler","40","35","1","2",NA,"Departamento","ARG","220000","220000","1854334887","2024-06","1281.36","c(-58.5509197, -34.5935154)","FALSE","220000","171.69","5500","4.29","6285.71","4.91","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1019","2024-08-15T00:00:00Z","45430.395833333336","2024-08-16T09:30:02.658000","Inmobiliaria","Alquiler","40","35","1","2",NA,"Departamento","ARG","240000","240000.0","1854334887","2024-08","1295.36","c(-58.5509197, -34.5935154)","FALSE","240000","185.28","6000","4.63","6857.14","5.29","21","13","06840010","Santos Lugares",NA,NA,"FALSE","FALSE","FALSE","FALSE",NA,NA,NA,"Este","2 ambientes",NA
"1020","2024-05-30T00:00:00Z","2024-05-18T11:55:33Z","2024-08-16T00:00:00Z","Inmobiliaria","Alquiler","42","42","1","2",NA,"Departamento","ARG","270000","270000","1854423655","2024-05","1184.43","c(-58.5598564, -34.6061554)","FALSE","270000","227.96","6428.57","5.43","6428.57","5.43","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1021","2024-06-29T00:00:00Z","2024-05-18 11:55:33.120","2024-08-16 00:00:00","Inmobiliaria","Alquiler","42","42","1","2",NA,"Departamento","ARG","260000","260000","1854423655","2024-06","1281.36","c(-58.5598564, -34.6061554)","FALSE","260000","202.91","6190.48","4.83","6190.48","4.83","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1022","2024-05-30T00:00:00Z","2024-05-20T13:26:12Z","2024-08-18T00:00:00Z","Inmobiliaria","Alquiler","52","40","1","2",NA,"Departamento","ARG","399000","399000","1854830807","2024-05","1184.43","c(-58.5334265, -34.6076737)","FALSE","399000","336.87","7673.08","6.48","9975","8.42","16","15","6840010","Villa Raffo","Villa Raffo","Sur","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1023","2024-06-29T00:00:00Z","2024-05-20 13:26:12.735","2024-08-18 00:00:00","Inmobiliaria","Alquiler","52","40","1","2",NA,"Departamento","ARG","399000","399000","1854830807","2024-06","1281.36","c(-58.5334265, -34.6076737)","FALSE","399000","311.39","7673.08","5.99","9975","7.78","16","15","06840010","Villa Raffo","Villa Raffo","Sur","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1024","2024-05-30T00:00:00Z","2024-05-20T15:07:13Z","2024-08-18T00:00:00Z","Inmobiliaria","Alquiler","33","30","0","1",NA,"Departamento","ARG","225000","225000","1854916023","2024-05","1184.43","c(-58.5629914, -34.602225)","FALSE","225000","189.96","6818.18","5.76","7500","6.33","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","TRUE","FALSE",NA,NA,"DP",NA,NA,NA
"1025","2024-06-29T00:00:00Z","2024-05-20 15:07:13.055","2024-08-19 10:34:47.798","Inmobiliaria","Alquiler","33","30","0","1",NA,"Departamento","ARG","225000","225000","1854916023","2024-06","1281.36","c(-58.5629914, -34.602225)","FALSE","225000","175.59","6818.18","5.32","7500","5.85","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","TRUE","FALSE",NA,NA,"DP",NA,NA,NA
"1026","2024-05-30T00:00:00Z","2024-05-20T13:33:00Z","2024-08-18T00:00:00Z","Inmobiliaria","Alquiler","38","34","1","2",NA,"Departamento","ARG","320000","320000","1854934099","2024-05","1184.43","c(-58.5467344, -34.5990645)","FALSE","320000","270.17","8421.05","7.11","9411.76","7.95","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1027","2024-06-24T00:00:00Z","2024-05-20 13:33:00","2024-08-18 00:00:00","Inmobiliaria","Alquiler","38","34","1","2",NA,"Departamento","ARG","320000","320000","1854934099","2024-06","1281.36","c(-58.545919, -34.599877)","FALSE","320000","249.73","8421.05","6.57","9411.76","7.34","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1028","2024-05-30T00:00:00Z","2024-05-20T13:56:16Z","2024-08-18T00:00:00Z","Inmobiliaria","Alquiler","40","40","1","2",NA,"Departamento","ARG","275000","275000","1854935743","2024-05","1184.43","c(-58.5458816, -34.594183)","FALSE","275000","232.18","6875","5.8","6875","5.8","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1029","2024-06-04T00:00:00Z","2024-05-20 13:56:16.112","2024-08-18 00:00:00","Inmobiliaria","Alquiler","40","40","1","2",NA,"Departamento","ARG","275000","275000","1854935743","2024-06","1281.36","c(-58.5458816, -34.594183)","FALSE","275000","214.62","6875","5.37","6875","5.37","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1030","2024-05-30T00:00:00Z","2024-05-21T08:29:47Z","2024-06-20T00:00:40Z","Fsbo","Alquiler","100","65","3","5",NA,"Casa","ARG","480000","480000","1855546171","2024-05","1184.43","c(-58.5293452, -34.6096018)","FALSE","480000","405.26","4800","4.05","7384.62","6.23","16","15","6840010","Villa Raffo","Villa Raffo","Sur","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1031","2024-06-05T00:00:00Z","2024-05-21 08:29:47","2024-06-20 00:00:40","Fsbo","Alquiler","100","65","3","5",NA,"Casa","ARG","450000","450000","1855546171","2024-06","1281.36","c(-58.5293452, -34.6096018)","FALSE","450000","351.19","4500","3.51","6923.08","5.4","16","15","06840010","Villa Raffo","Villa Raffo","Sur","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1032","2024-05-30T00:00:00Z","2024-05-21T09:38:11Z","2024-08-19T00:00:00Z","Inmobiliaria","Alquiler","75","75","3","4",NA,"Departamento","ARG","395000","395000","1855552223","2024-05","1184.43","c(-58.5626023, -34.6032295)","FALSE","395000","333.49","5266.67","4.45","5266.67","4.45","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1033","2024-06-06T00:00:00Z","2024-05-21 09:38:11.897","2024-08-19 00:00:00","Inmobiliaria","Alquiler","75","75","3","4",NA,"Departamento","ARG","395000","395000","1855552223","2024-06","1281.36","c(-58.5626023, -34.6032295)","FALSE","395000","308.27","5266.67","4.11","5266.67","4.11","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1034","2024-05-30T00:00:00Z","2024-05-21T17:21:35Z","2024-08-19T00:00:00Z","Inmobiliaria","Alquiler","32","32","0","0",NA,"Departamento","ARG","200000","200000","1855596087","2024-05","1184.43","c(-58.5669518, -34.5994568)","FALSE","200000","168.86","6250","5.28","6250","5.28","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1035","2024-06-29T00:00:00Z","2024-05-21 17:21:35","2024-08-19 00:00:00","Inmobiliaria","Alquiler","32","32","0","0",NA,"Departamento","ARG","200000","200000","1855596087","2024-06","1281.36","c(-58.5669518, -34.5994568)","FALSE","200000","156.08","6250","4.88","6250","4.88","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1036","2024-05-30T00:00:00Z","2024-05-22T17:08:10Z","2024-08-20T00:00:00Z","Inmobiliaria","Alquiler","80","40","1","2",NA,"Departamento","ARG","280000","280000","1855953627","2024-05","1184.43","c(-58.5659047, -34.6098529)","FALSE","280000","236.4","3500","2.96","7000","5.91","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
